date,open,high,low,close,volume,sma_20,sma_50,rsi
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,89674.1175,93169.4416,44.72108338101165
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,89541.263,92731.04380000001,43.80296280885162
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,89244.0655,92349.103,33.07034245324847
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,89023.635,92072.54759999999,35.37359606150069
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,88918.3965,91739.34979999998,32.13788938287149
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,88825.035,91459.8202,38.5888904984443
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,88699.12,91150.5788,41.036312984790165
2025-12-28,87877.0,88088.75,87435.0,87952.71,4446.29285,88565.0385,90863.3742,49.01928889731003
2025-12-29,87952.71,90406.08,86806.5,87237.13,19894.98575,88292.955,90513.65759999999,53.9601802778546
2025-12-30,87237.13,89400.0,86845.66,88485.49,13105.91001,88116.461,90163.14480000001,53.11616788544216
2025-12-31,88485.5,89200.0,87250.0,87648.22,11558.62047,87873.20300000001,89854.9294,57.63719777352584
2026-01-01,87648.21,88919.45,87550.43,88839.04,6279.57133,87801.73400000001,89598.6228,67.19358834907644
2026-01-02,88839.05,90961.81,88379.88,89995.13,17396.97301,87789.49,89404.685,61.33323249536166
2026-01-03,89995.14,90741.16,89314.01,90628.01,7057.46716,87912.28199999999,89325.36520000001,63.17032052227925
2026-01-04,90628.01,91810.0,90628.0,91529.73,10426.5297,88167.1645,89244.035,65.58451357938907
2026-01-05,91529.74,94789.08,91514.81,93859.71,20673.59584,88466.97899999999,89236.00039999999,72.77284361046591
2026-01-06,93859.71,94444.44,91262.94,93747.97,18546.41829,88842.2165,89266.65699999999,79.87720799922894
2026-01-07,93747.97,93747.97,90675.52,91364.16,14276.49025,89134.604,89234.7236,64.56919511004452
2026-01-08,91364.16,91687.99,89311.0,91099.99,16132.79117,89282.7565,89225.6242,65.49905358940018
2026-01-09,91100.0,92082.55,89694.66,90641.28,15590.27939,89396.7755,89305.70520000001,62.76591427688483
2026-01-10,90641.27,90832.0,90404.0,90504.7,3104.11722,89489.0675,89413.21059999999,60.55856071607379
2026-01-11,90504.7,91283.89,90236.0,91013.65,5477.13594,89608.7105,89538.68879999999,61.88561319472589
2026-01-12,91013.66,92519.95,90128.44,91296.2,16188.08268,89799.22050000001,89628.0128,66.30983081303441
2026-01-13,91296.2,96495.0,91042.66,95414.0,23021.51482,90186.448,89770.2926,72.62286399787888
2026-01-14,95413.99,97924.49,94559.28,96951.78,22851.89428,90672.7735,89961.929,79.04896968697814
2026-01-15,96951.78,97193.34,95134.48,95604.8,21725.81369,91084.5355,90064.34460000001,70.92105377080894
2026-01-16,95604.81,95871.47,94293.46,95550.94,11167.7146,91468.23199999999,90148.6844,68.43639061795875
2026-01-17,95550.94,95639.45,95021.67,95147.77,4280.80137,91827.985,90233.8258,65.23055978649128
2026-01-18,95147.77,95531.12,93615.4,93673.14,6895.17819,92149.7855,90291.23980000001,56.95428698612848
2026-01-19,93673.14,93673.14,91910.2,92631.0,14295.52747,92357.061,90336.65980000001,45.6499280953517
2026-01-20,92630.99,92870.0,87895.98,88427.66,22007.3261,92396.033,90379.49279999999,35.39537521541939
2026-01-21,88427.66,90574.0,87263.53,89454.73,20617.50372,92426.81749999999,90343.0298,44.336633698605894
2026-01-22,89454.73,90359.99,88515.37,89559.67,10825.50492,92405.0445,90265.6242,45.387849208012675
2026-01-23,89559.68,91224.99,88578.36,89600.26,13918.48919,92353.657,90216.06820000001,46.80283875437795
2026-01-24,89600.26,89957.39,89162.08,89225.34,4226.56737,92238.4375,90213.9742,46.12754499137948
2026-01-25,89225.34,89319.13,86074.72,86670.36,14426.22019,91878.97,90162.6456,38.30232025747721
2026-01-26,86670.36,88860.0,86509.63,88347.08,17766.51453,91608.9255,90121.68100000001,42.61202509955449
2026-01-27,88347.08,89523.16,87304.33,89250.0,13125.40425,91503.2175,90093.9942,31.593450565096575
2026-01-28,89249.99,90600.0,88833.65,89299.99,14332.18502,91413.2175,90026.41799999999,24.92244162228596
2026-01-29,89300.0,89348.0,83383.33,84650.16,30431.38201,91113.6615,89879.11379999999,20.487146467231682
2026-01-30,84650.16,84735.75,81118.0,84260.49,35195.84793,90801.451,89714.056,20.123038426750895
2026-01-31,84260.5,84270.02,75719.9,78741.09,39491.89133,90187.823,89483.5094,15.835274793283432
2026-02-01,78741.1,79424.0,75700.0,76968.21,25395.48168,89471.4235,89218.0734,15.64099304836526
2026-02-02,76968.22,79360.0,74604.0,78738.61,42273.59016,88637.65400000001,89029.40220000001,22.257000956559395
2026-02-03,78738.6,79186.81,72945.5,75770.21,39120.10889,87578.5755,88816.1648,23.411745973462658
2026-02-04,75770.21,76971.52,71888.0,73165.83,38375.36,86456.62700000001,88522.213,17.909993766750375
2026-02-05,73165.84,73341.18,62345.0,62909.86,106298.82899,84824.573,88055.5458,12.497857507729151
2026-02-06,62909.87,71751.33,60000.0,70580.26,92539.21531,83596.19750000001,87756.82280000001,27.966148033194884
2026-02-07,70580.26,71690.07,67300.0,69289.38,44255.48036,82377.0095,87379.8716,27.384983762440214
2026-02-08,69289.37,72271.41,68888.0,70330.38,21420.53168,81261.9785,87019.26120000001,30.804875802460543
2026-02-09,70330.38,71453.53,68308.0,70138.0,29152.72842,80347.4955,86648.844,27.83624036904949
2026-02-10,70138.0,70527.59,67800.0,68841.29,20373.77072,79316.8235,86253.254,25.394763587928225
2026-02-11,68841.28,69292.88,65756.0,67082.52,28718.24602,78192.96599999999,85845.1844,24.27406268533872
2026-02-12,67082.52,68410.52,65118.0,66272.17,24271.74283,77026.56150000001,85417.23879999999,26.64305128491246
2026-02-13,66272.17,69482.97,65872.46,68853.96,20244.54955,76007.99250000001,85049.8126,31.452981204905598
2026-02-14,68853.97,70560.01,68730.13,69822.95,18114.78393,75165.622,84698.88040000001,37.94301752412574
2026-02-15,69822.94,70983.0,68000.0,68832.58,22290.05208,74189.89700000001,84317.9918,38.76318721221276
2026-02-16,68832.59,70126.67,67294.11,68892.43,15515.76534,73172.0185,83936.78620000002,35.726135857564316
2026-02-17,68892.43,69241.5,66621.06,67503.52,16489.06921,72082.195,83542.114,37.44074504531193
2026-02-18,67503.52,68476.22,65870.0,66461.0,15492.43839,71172.737,83101.6242,39.30611259282226
2026-02-19,66461.0,67320.0,65631.83,67003.73,14542.26988,70309.899,82688.7344,59.46093600146056
2026-02-20,67003.73,68318.39,66280.2,68020.01,35351.87091,69773.845,82272.3538,41.45531197414415
2026-02-21,68020.0,68698.7,67534.69,67975.93,8032.84131,69324.231,81831.96979999999,45.218508117742346
2026-02-22,67975.93,68245.0,67190.0,67643.4,8175.13484,68769.47050000001,81372.2776,39.68629522211282
2026-02-23,67643.39,67684.86,63888.79,64656.02,33075.90923,68213.761,80834.8034,32.675273650771146
2026-02-24,64656.01,65026.75,62510.28,64058.15,23102.83622,67758.37700000001,80238.77219999999,34.18526928891009
2026-02-25,64058.15,69988.83,63913.27,67988.04,30749.99259,68012.286,79723.57359999999,52.618087447682754
2026-02-26,67988.04,68860.0,66500.0,67485.18,20737.77792,67857.53199999999,79245.994,53.57060646824894
2026-02-27,67485.19,68216.8,64914.46,65872.1,21228.58424,67686.668,78741.4362,40.69177528853102
2026-02-28,65872.09,67760.0,63030.0,66973.26,22548.71649,67518.81199999999,78268.0758,41.17716265075531
2026-03-01,66973.26,68199.99,65056.0,65776.47,23201.85859,67300.7355,77773.51120000001,40.657486306189824
2026-03-02,65776.48,70096.0,65259.21,68830.06,32010.38431,67300.174,77329.8394,49.83883446074275
2026-03-03,68830.06,69258.08,66158.0,68338.0,24972.2418,67362.948,76870.67540000001,52.26111781288713
2026-03-04,68338.01,74050.0,67400.0,72666.77,44919.0761,67682.67799999999,76415.7308,64.27331067980373
2026-03-05,72666.77,73558.15,70645.47,70890.72,26590.51253,67784.51599999999,75894.5096,58.460134100108895
2026-03-06,70891.02,71419.98,67744.78,68114.02,22629.88722,67699.0695,75344.69399999999,50.190051191110136
2026-03-07,68114.02,68551.04,66915.26,67262.91,12719.54315,67620.586,74778.9334,48.60410245326519
2026-03-08,67262.91,68200.0,65618.49,65971.2,21593.63901,67474.5245,74195.40199999999,46.84478897710179
2026-03-09,65971.2,69516.65,65821.97,68432.16,28896.7213,67520.9565,73690.5824,57.26946859382583
2026-03-10,68432.16,71777.0,68391.41,69948.63,32602.57726,67695.338,73236.935,60.952430534896195
2026-03-11,69948.64,71321.0,68977.91,70191.86,27249.27542,67854.7445,72872.219,54.748682800865716
2026-03-12,70191.86,70800.0,69205.91,70541.34,21997.1605,67980.811,72493.9512,56.629080705699856
2026-03-13,70541.34,73913.74,70386.01,70930.0,35996.61678,68128.5145,72121.3578,61.58647603810738
2026-03-14,70930.01,71307.92,70317.0,71211.95,13017.24737,68306.942,71753.5916,60.08850159918849
2026-03-15,71211.95,73199.0,70858.82,72815.24,14037.30704,68714.903,71425.3896,66.43494942334536
2026-03-16,72815.25,74909.08,72270.41,74884.67,28409.53019,69256.229,71189.6758,64.81803359492741
2026-03-17,74884.67,76000.0,73399.19,73909.36,24521.26636,69552.295,70900.9214,63.32025063692074
2026-03-18,73909.37,74672.34,70500.0,71246.54,23392.88093,69740.363,70540.8522,46.31054851180717
2026-03-19,71246.55,71613.79,68793.35,69930.0,22364.81819,69943.258,70153.4524,47.44321538712112
2026-03-20,69930.01,71367.0,69388.0,70510.73,18121.16745,70120.13149999999,69870.66380000001,57.22262168591624
2026-03-21,70510.73,71100.94,68571.42,68918.12,13397.1675,70277.21399999999,69563.8164,54.77468371373069
2026-03-22,68918.12,69588.79,67360.66,67859.0,14843.78682,70228.66100000001,69346.1746,55.51968936762454
2026-03-23,67859.0,71817.09,67445.18,70906.45,28335.09119,70357.08350000001,69224.9394,56.994621500766925
2026-03-24,70906.45,71400.0,68923.07,70556.74,20702.42244,70251.58200000001,69061.302,51.8404898691491
2026-03-25,70556.74,72026.09,70408.0,71336.53,17719.50066,70273.87250000001,68972.6284,53.355447564004926
2026-03-26,71336.53,71436.82,68153.0,68820.31,20820.45768,70309.187,68885.718,45.523660203613986
2026-03-27,68820.31,69179.05,65548.25,66407.28,28603.69557,70266.4055,68955.6664,39.357304216867455
2026-03-28,66407.28,67288.94,65932.09,66377.03,11462.39847,70286.697,68871.6018,38.486257102441854
2026-03-29,66377.04,67130.5,65000.0,66010.93,10052.85584,70165.6355,68806.03279999999,32.78184088250933
2026-03-30,66010.93,68169.65,65800.59,66797.37,18353.38975,70008.0725,68735.3726,28.11418198193124
2026-03-31,66797.38,68589.49,65998.05,68284.48,22105.40662,69912.7035,68698.30219999999,35.18826706664025
2026-04-01,68284.49,69310.0,67578.75,68097.85,17066.42567,69790.52900000001,68683.4334,40.46529346107284
