date,open,high,low,close,volume,sma_20,sma_50,rsi
2025-12-21,2977.93,3013.4,2944.0,3002.02,162244.8067,3062.6385,3126.7283999999995,47.09691669762353
2025-12-22,3002.03,3077.39,2963.43,3009.49,298443.5633,3063.3095000000003,3108.7866000000004,43.89514145468871
2025-12-23,3009.48,3035.79,2900.93,2965.02,386465.747,3052.1425,3096.0103999999997,27.650172204213902
2025-12-24,2965.03,2978.15,2888.7,2947.47,197035.5598,3042.853,3089.2188,26.49367831155375
2025-12-25,2947.48,2971.46,2891.2,2903.95,188721.2981,3036.9615,3078.812,28.00469669384414
2025-12-26,2903.9,2994.38,2894.26,2927.99,314830.9989,3031.458,3071.0690000000004,37.53991326311772
2025-12-27,2928.0,2960.89,2917.13,2949.05,95040.3956,3025.9179999999997,3061.3289999999997,36.66253201668898
2025-12-28,2949.05,2961.23,2924.54,2950.91,128834.139,3017.2555,3052.317,40.14943393585188
2025-12-29,2950.91,3057.78,2910.25,2937.9,485959.1824,2998.2485,3039.4057999999995,47.22651023978596
2025-12-30,2937.91,3009.8,2919.44,2973.69,286583.2879,2980.7259999999997,3027.5225999999993,51.09711225413704
2025-12-31,2973.69,3028.08,2958.91,2971.64,233729.5887,2967.4384999999997,3018.6002000000003,67.60635179568223
2026-01-01,2971.65,3010.0,2971.15,3004.19,136088.5207,2963.4049999999997,3010.3856,70.90913420325744
2026-01-02,3004.19,3150.01,2992.49,3125.45,369891.2449,2963.9455000000003,3008.2638,68.69763509185475
2026-01-03,3125.46,3136.71,3076.0,3127.11,134405.2258,2967.1259999999997,3008.558,69.10702392540604
2026-01-04,3127.11,3167.22,3118.75,3144.7,181576.0686,2976.1185,3008.0943999999995,68.58393247889964
2026-01-05,3144.71,3265.66,3135.02,3224.99,382446.6618,2989.2529999999997,3010.6884000000005,73.59316838186994
2026-01-06,3224.99,3308.86,3183.27,3296.84,412503.5066,3012.4205,3015.9964,84.27326061807965
2026-01-07,3296.83,3296.84,3125.42,3168.72,321350.1225,3029.428,3016.8976000000002,68.6033801395779
2026-01-08,3168.72,3184.39,3054.65,3106.65,343616.1005,3035.7855,3018.5209999999997,66.5280495759948
2026-01-09,3106.66,3148.41,3058.69,3088.4,274587.4533,3041.309,3023.6045999999997,63.204425346965
2026-01-10,3088.4,3104.12,3077.99,3086.72,82341.0546,3045.544,3030.022,61.70603540635679
2026-01-11,3086.72,3147.27,3084.46,3123.45,149381.2965,3051.2419999999997,3037.0886,63.84973510996948
2026-01-12,3123.46,3171.49,3065.55,3095.75,297373.4681,3057.7785,3042.9604000000004,62.37864458350976
2026-01-13,3095.75,3367.79,3091.96,3325.82,457782.2816,3076.696,3050.4092000000005,71.1649656797336
2026-01-14,3325.83,3402.89,3280.48,3354.92,503440.0759,3099.2445,3058.3203999999996,72.31174032505938
2026-01-15,3354.92,3384.19,3273.72,3318.69,389993.836,3118.7794999999996,3064.163,68.22977046139577
2026-01-16,3318.7,3326.79,3253.01,3296.28,223921.7876,3136.141,3069.7839999999997,61.18363338788872
2026-01-17,3296.28,3330.26,3283.96,3310.56,124325.0303,3154.1235,3075.3722,61.814598709378245
2026-01-18,3310.56,3368.82,3278.86,3284.03,173354.3026,3171.43,3081.2695999999996,58.87101908800349
2026-01-19,3284.04,3284.58,3165.38,3189.55,442540.5596,3182.2230000000004,3085.2354000000005,47.783614759224534
2026-01-20,3189.56,3200.5,2920.0,2939.88,518166.4787,3180.635,3088.0516,31.737813612736872
2026-01-21,2939.88,3069.07,2866.11,2982.27,577800.2481,3179.5389999999998,3087.7756,39.54396078915197
2026-01-22,2982.28,3038.33,2906.02,2952.69,291660.7349,3170.9010000000003,3083.0622000000003,41.039459899895235
2026-01-23,2952.7,3019.26,2892.4,2956.41,318415.3317,3162.3660000000004,3079.5252,42.18596445528492
2026-01-24,2956.41,2970.41,2943.84,2953.22,92082.9039,3152.792,3078.1540000000005,42.110675113464445
2026-01-25,2953.23,2960.29,2787.0,2816.89,380186.5326,3132.3869999999997,3073.7306,33.791557397851264
2026-01-26,2816.9,2951.21,2812.37,2930.35,485169.3372,3114.0625,3071.1406,41.98208330101604
2026-01-27,2930.35,3035.08,2899.77,3026.77,478792.3988,3106.965,3069.1928,33.34521435970548
2026-01-28,3026.77,3045.78,2983.67,3010.78,296607.6549,3102.1715,3063.0475999999994,30.550029389157643
2026-01-29,3010.78,3013.5,2754.53,2822.59,561288.5979,3088.8810000000003,3053.0166,26.071731748726634
2026-01-30,2822.6,2828.65,2636.01,2707.38,793279.6252,3069.9139999999998,3042.4163999999996,23.929558011049693
2026-01-31,2707.37,2714.64,2250.0,2451.95,1113097.7132,3036.339,3029.7582,18.677357926148588
2026-02-01,2451.96,2475.98,2222.0,2270.15,1026573.9466,2995.059,3012.8684,16.776768510872543
2026-02-02,2270.16,2396.62,2157.14,2347.02,1248535.2114,2946.119,2998.5387999999994,22.06928559588927
2026-02-03,2347.01,2359.88,2110.0,2233.72,1321099.3867,2890.059,2983.9162,24.26305507770357
2026-02-04,2233.72,2295.74,2076.68,2148.26,1264743.43,2831.5375,2967.6353999999997,20.52864058800664
2026-02-05,2148.25,2173.77,1818.18,1826.83,1952286.6951,2758.065,2947.5022,17.018397000234344
2026-02-06,1826.83,2093.94,1747.8,2063.38,2102311.5573,2695.7059999999997,2932.1983999999998,26.97937235452123
2026-02-07,2063.37,2121.7,1994.57,2087.08,1142616.4487,2635.8585,2914.35,27.906169967451305
2026-02-08,2087.08,2152.03,2064.1,2089.74,482837.2515,2580.8679999999995,2896.5861999999997,30.094115972340077
2026-02-09,2089.73,2147.73,2008.62,2105.02,625378.5569,2539.125,2878.6462,26.12293075814823
2026-02-10,2105.02,2124.71,1989.38,2022.67,574321.6908,2491.145,2858.9098,20.712627317380495
2026-02-11,2022.67,2032.31,1903.19,1941.18,529655.8177,2440.5695,2838.433,19.950329265277688
2026-02-12,1941.19,2001.42,1897.24,1947.85,427567.1469,2390.1414999999997,2818.4406,22.633587786259525
2026-02-13,1947.85,2073.68,1924.72,2048.72,425649.7698,2344.9165000000003,2801.336,29.207126892528365
2026-02-14,2048.72,2107.67,2042.37,2086.59,220677.2355,2308.4015,2784.508,36.62958354680524
2026-02-15,2086.59,2103.32,1928.88,1966.58,834778.0952,2260.2129999999997,2764.8586000000005,38.36459666848088
2026-02-16,1966.59,2023.51,1937.24,1998.33,351347.9433,2208.791,2745.8070000000002,36.156393174473365
2026-02-17,1998.34,2015.33,1941.66,1991.66,406246.9427,2157.835,2726.8822000000005,39.50085013359243
2026-02-18,1991.67,2039.05,1923.78,1955.91,393639.0086,2114.5009999999997,2706.5266,41.28099360863062
2026-02-19,1955.9,1987.55,1907.0,1949.08,300257.0733,2076.5860000000002,2686.0753999999997,57.7525524763777
2026-02-20,1949.08,1981.18,1922.97,1968.88,386253.5557,2052.4325,2665.3691999999996,41.735175791499046
2026-02-21,1968.88,1995.56,1955.62,1973.35,179173.8456,2037.5925,2642.3271999999997,39.70713341900918
2026-02-22,1973.35,1983.13,1935.0,1957.82,155325.6482,2018.1324999999997,2618.9413999999997,38.33268475607601
2026-02-23,1957.82,1958.33,1837.13,1856.3,547359.4869,1999.2614999999998,2593.1734,30.91408576076614
2026-02-24,1856.3,1869.58,1800.0,1851.94,438064.0284,1984.4455000000003,2565.7124,35.117418365034254
2026-02-25,1851.95,2148.39,1846.74,2057.48,682979.4378,1995.9779999999998,2540.9251999999997,58.33524453873057
2026-02-26,2057.48,2083.33,1975.35,2027.68,439783.3566,1994.193,2518.1044,55.53782760103779
2026-02-27,2027.68,2063.52,1887.0,1929.84,428687.234,1986.3310000000001,2494.5682,41.71844957784157
2026-02-28,1929.84,1984.99,1835.36,1964.51,461680.9835,1980.0695,2472.0904,41.45744115095025
2026-03-01,1964.51,2054.8,1907.41,1939.71,529196.8464,1971.804,2449.1502,47.83072029451182
2026-03-02,1939.71,2090.0,1920.0,2027.35,577406.3749,1972.038,2427.2281999999996,52.14892923787803
2026-03-03,2027.34,2041.48,1929.56,1982.8,509329.8534,1974.119,2404.9692,49.37876875613517
2026-03-04,1982.81,2199.0,1945.08,2127.28,737644.8152,1983.0904999999998,2380.9984,60.42612219072071
2026-03-05,2127.28,2163.66,2054.75,2072.86,432157.8126,1984.2975,2355.3572,57.11853879597894
2026-03-06,2072.86,2093.33,1955.95,1978.68,411597.7569,1978.902,2328.5570000000002,50.519177791905065
2026-03-07,1978.68,1996.04,1948.09,1969.59,184459.82,1979.0525000000002,2302.0232,49.80177558465659
2026-03-08,1969.6,1979.8,1916.14,1937.1,391189.7317,1975.991,2274.554,48.92684745903168
2026-03-09,1937.11,2053.52,1929.65,1992.98,550825.4883,1976.057,2248.733,57.430360754126156
2026-03-10,1992.97,2088.19,1991.0,2036.51,463411.8739,1980.087,2225.6722,59.62394802431927
2026-03-11,2036.5,2085.58,2007.17,2051.97,350061.256,1985.2314999999999,2207.9139999999998,49.641663306582714
2026-03-12,2051.97,2095.0,2017.59,2073.52,400507.8132,1990.4635000000003,2189.739,53.01348970522495
2026-03-13,2073.51,2209.03,2070.12,2092.22,599657.0399,1996.407,2172.5296000000003,61.91447522892696
2026-03-14,2092.21,2106.09,2061.6,2096.16,152500.5822,2003.324,2155.3246,60.115873430560455
2026-03-15,2096.16,2202.87,2083.35,2178.3,280825.9377,2019.4239999999998,2139.8262,66.84838641338888
2026-03-16,2178.29,2386.02,2164.73,2352.97,845892.7756,2044.4754999999998,2130.5478,70.47718468581776
2026-03-17,2352.97,2376.66,2294.15,2317.39,493831.1016,2057.471,2118.2886,71.28137283586264
2026-03-18,2317.38,2350.0,2153.21,2203.39,488040.8887,2066.2565,2101.821,55.03619496314331
2026-03-19,2203.39,2233.72,2099.38,2137.81,490791.679,2076.6549999999997,2084.3615999999997,54.23518825232461
2026-03-20,2137.82,2176.84,2116.88,2146.22,300156.1778,2085.7405000000003,2070.8342,62.30066664708817
2026-03-21,2146.21,2168.27,2070.78,2084.87,132559.4646,2092.9984999999997,2058.384,57.86057167794022
2026-03-22,2084.86,2127.21,2026.0,2053.89,313070.5572,2094.3255,2050.4228,57.979966382879866
2026-03-23,2053.9,2198.57,2023.04,2152.03,614508.4369,2102.787,2048.0604000000003,60.27414958076562
2026-03-24,2152.03,2175.16,2103.02,2156.23,316703.4728,2104.2344999999996,2044.2446,58.14754321491766
2026-03-25,2156.22,2199.02,2146.35,2169.02,275641.5255,2109.0425,2042.9506,57.99489091977106
2026-03-26,2169.02,2172.19,2034.54,2060.43,338010.6238,2113.13,2041.194,49.20092299803434
2026-03-27,2060.43,2077.19,1970.93,1992.75,394873.5248,2114.2879999999996,2044.5123999999998,44.270491331144534
2026-03-28,1992.76,2047.45,1983.17,1994.74,154831.8055,2117.17,2043.1396,44.14501789631682
2026-03-29,1994.74,2019.65,1938.82,1984.64,166726.7382,2116.7529999999997,2041.0908,37.80570737727626
2026-03-30,1984.65,2085.0,1980.28,2026.48,338304.4344,2116.2515,2039.8256,25.31191869697382
2026-03-31,2026.48,2124.03,2012.64,2105.43,421897.9023,2118.9245,2039.8338,34.95884189611125
2026-04-01,2105.43,2167.85,2082.08,2154.36,342306.4371,2122.9664999999995,2042.4676000000002,46.16671618219632
